,date,aave,aave_priceChange,bal,bal_priceChange,link,link_priceChange,crv,crv_priceChange,dai,dai_priceChange,gno,gno_priceChange,rai,rai_priceChange,grt,grt_priceChange,uni,uni_priceChange,yfi,yfi_priceChange
261,2021-07-16,255.9825,0.9149584487534627,18.759516,0.9388260008263484,15.347471,0.9477848748131135,1.4336997,0.9275897548573281,1.0028602,0.9677032505949117,160.28534,0.9834085099182414,2.9949381,0.9655615599644821,0.9315291,1.150541951321183,16.436626,0.9371629811230087,29916.562,0.9463889703911026
260,2021-07-17,251.82835,0.9837717422089401,17.608376,0.9386370096115485,15.296026,0.996647981937871,1.4224043,0.9921215021527869,0.993171,0.9903384340110417,161.6027,1.0082188427213619,2.9603593,0.9884542521930586,0.92189384,0.9896565120724623,16.038628,0.9757859064262945,27591.492,0.9222815108233358
259,2021-07-18,255.06271,1.012843510271977,17.797182,1.010722510696046,15.492664,1.0128554959307732,1.4145408,0.9944716843164774,1.0016767,1.0085641848181228,159.10298,0.9845316940867944,2.9721782,1.0039923870051854,0.92744344,1.0060197820608066,16.33703,1.0186052073780874,27758.242,1.006043529650372
258,2021-07-19,248.13339,0.9728328770599198,18.49411,1.0391594579411505,15.1422415,0.9773813916057303,1.4015806,0.9908378747364516,1.0348268,1.0330946102669654,161.50832,1.0151181329224632,3.068092,1.032270541517329,1.6818329,1.8134075108666465,16.375607,1.0023613227128798,28282.555,1.0188885520920237
257,2021-07-20,233.20583,0.9398405833249608,17.077412,0.9233973410994095,14.363989,0.9486038774378285,1.3373358,0.9541626075589231,1.044755,1.0095940692684033,160.02101,0.9907911245686909,3.129007,1.0198543589957538,1.4588838,0.8674368303771438,15.212968,0.929001776850165,27019.498,0.9553414817013526
256,2021-07-21,240.40614,1.030875343039237,16.232939,0.9505502941546412,14.221069,0.9900501176936295,1.3436406,1.004714447934468,0.9366221,0.8964992749496292,164.19748,1.0260995103080528,2.803572,0.8959941604477075,1.2555231,0.8606052791867317,15.582693,1.0243032786238688,26099.95,0.9659672433588515
255,2021-07-22,279.25864,1.1616119288800195,17.720821,1.0916582018819885,16.09215,1.1315710513745485,1.547297,1.1515705911238465,1.0074595,1.0756307159525704,176.31998,1.0738287822687655,3.0035958,1.0713460542479378,1.3565567,1.0804713190860447,17.606089,1.1298489291934328,28482.957,1.0913031251017722
254,2021-07-23,279.71924,1.0016493670527078,17.9616,1.0135873501571964,15.992145,0.9937854792554134,1.5533873,1.0039360898392489,0.982332,0.9750585507407494,173.4012,0.9834461188119463,2.9087527,0.9684234809490678,1.3576341,1.0007942167105879,18.009636,1.0229208769761415,28635.467,1.0053544300193271
253,2021-07-24,281.94028,1.0079402475138999,18.589188,1.034940539818279,16.351736,1.0224854764636013,1.5165402,0.9762795150958167,0.98560053,1.003327317037417,183.49869,1.0582319499519035,2.9450922,1.0124931555714585,1.4015013,1.0323115042558226,17.933514,0.9957732627133606,29380.123,1.0260046745527147
252,2021-07-25,281.26694,0.9976117637394699,19.216267,1.0337335337078735,16.308939,0.9973827243786225,1.489318,0.9820497999327681,0.99048376,1.0049545732285676,183.1372,0.9980300131842903,2.908498,0.9875745146450763,1.4332571,1.022658416371073,17.834183,0.9944611524545608,29557.13,1.006024719501685
251,2021-07-26,287.77078,1.0231233716980745,19.398767,1.00949716196179,17.111835,1.0492304251061335,1.4490918,0.972990187454929,0.9470331,0.9561318804459751,177.55612,0.9695251428983297,2.828335,0.9724383513414828,1.4852571,1.0362809994103641,17.60113,0.9869322300887011,30384.32,1.0279861407382922
250,2021-07-27,284.08374,0.9871875803373782,19.622313,1.0115237221004818,18.467598,1.0792295507758227,1.4897854,1.028082140827793,0.96150064,1.0152766994099784,181.44402,1.0218967389014808,2.85531,1.0095374133545,1.2895815,0.8682547284237859,17.882645,1.0159941435578284,29853.916,0.9825434961190509
249,2021-07-28,290.16754,1.02141551642484,19.915926,1.014963220696765,18.619215,1.0082098928079333,1.5005412,1.0072196975483851,0.9796502,1.0188762848873403,183.53964,1.011549677966791,2.9346287,1.0277793654629446,1.3168812,1.0211694258951451,18.630938,1.041844648820127,29543.115,0.9895892719735663
248,2021-07-29,311.9183,1.074959314884084,19.824362,0.9954024733773364,19.342274,1.038834021735073,1.6144583,1.0759173423562112,1.0111881,1.0321930215499369,181.57071,0.9892724536236422,3.0005252,1.0224547998184572,1.3434471,1.0201733459327993,19.550837,1.0493748087187023,29834.29,1.0098559342845195
247,2021-07-30,307.7468,0.9866263056704272,20.117193,1.014771269814383,21.400894,1.1064311259368986,1.6334912,1.0117890316522886,0.9718593,0.961106346089318,178.54387,0.9833296901245802,2.8879933,0.9624959323787717,1.2912815,0.9611703356239334,20.101217,1.028151224420724,30754.287,1.0308368994200967
246,2021-07-31,332.7911,1.0813795626794493,20.798952,1.0338893701521876,22.93494,1.0716813979827198,1.7227416,1.0546378211281457,1.0031154,1.0321611369053114,188.66411,1.0566820916338378,3.0202494,1.0457951547186761,1.3541219,1.0486651438900039,21.983828,1.0936565681570425,31457.902,1.0228785990063758
245,2021-08-01,331.40533,0.9958359162850209,21.707708,1.0436923937321458,23.086296,1.0065993632422845,1.7386435,1.009230577586331,1.0371735,1.0339523249269227,195.36023,1.0354922830844722,3.1369908,1.0386529006511847,1.412126,1.042835212989318,23.032017,1.0476800036827072,33346.676,1.0600413212553081
244,2021-08-02,326.532,0.9852949558777464,21.383675,0.9850729059005217,24.014357,1.0401996491771568,1.6544696,0.9515864523118167,1.0134375,0.9771147257426072,198.74512,1.0173264026153122,3.0538833,0.9735072541494224,1.3662846,0.9675373160751944,22.833277,0.9913711421800357,31731.15,0.9515536121201406
243,2021-08-03,317.01575,0.9708566082344151,22.006046,1.0291049597414852,24.636036,1.0258878053657652,1.6080728,0.9719566923441808,1.024783,1.011195066296639,196.11966,0.9867898140090183,3.1026297,1.0159621030705397,1.3924322,1.0191377404092823,21.896734,0.9589834170539778,32032.4,1.0094938254680337
242,2021-08-04,326.82474,1.0309416487982064,21.780388,0.9897456362674147,23.346378,0.9476515621263096,1.5696493,0.9761058703312437,0.96266204,0.9393813519545113,198.29648,1.0110994481634323,2.9079375,0.9372492953316344,1.3026056,0.9354894263433436,22.645004,1.034172676162573,32003.324,0.9990922940522721
241,2021-08-05,363.11005,1.1110237554231666,22.693604,1.0419283623413873,23.338156,0.9996478254571223,1.7260139,1.0996175387712401,0.97152877,1.0092106363724491,202.55858,1.0214935736630322,2.9257166,1.0061139897263953,1.3072786,1.0035874250809302,24.627697,1.0875554272368422,33090.875,1.0339824388241672
240,2021-08-06,353.24203,0.9728236109135509,24.08786,1.061438280142722,22.76505,0.9754433897862367,1.8457155,1.0693514693016086,0.95694697,0.9849908716547837,203.69539,1.0056122530084877,2.8839052,0.985709005445025,1.3427467,1.0271312480751997,25.012486,1.0156242380276157,32837.09,0.9923306651758226
239,2021-08-07,368.41168,1.0429440686885418,25.10664,1.0422943341583686,23.705107,1.0412938693303992,1.8332156,0.993227612814651,0.97203654,1.0157684495306987,225.44571,1.1067786561099884,2.9156816,1.0110185313997146,1.4077622,1.0484197801417052,27.122002,1.0843385179705847,33056.805,1.0066910618450053
238,2021-08-08,368.4546,1.00011650010662,26.147038,1.0414391571313406,23.60964,0.9959727243585105,1.7930468,0.9780883383274722,1.0094818,1.0385224818811853,227.08295,1.0072622362164267,3.0561266,1.0481688398349118,1.4684588,1.0431156625742615,27.123405,1.0000517292196942,34796.547,1.0526288611376688
237,2021-08-09,354.11975,0.961094664037306,23.981161,0.9171654930856796,22.882935,0.9692199881065531,1.7724429,0.9885090004343445,0.95075744,0.9418272226403684,217.8149,0.9591864999111558,2.8560936,0.9345468868992535,1.4390433,0.9799684540008885,26.848726,0.9898729897665871,32519.896,0.934572502265814
236,2021-08-10,391.81607,1.106450769831392,24.90547,1.0385431297508907,24.98108,1.0916903797524224,2.080753,1.1739464216308464,1.0179158,1.0706366915203944,236.50565,1.0858102453046141,3.0739727,1.076285700160527,1.5231687,1.0584592555345624,29.360247,1.093543395690358,33915.086,1.04290265872929
235,2021-08-11,403.67194,1.0302587640164937,24.953573,1.0019314230970144,25.916399,1.0374410954210147,2.0455632,0.983087949410622,0.99722344,0.9796718353325492,236.52544,1.000083676647894,3.0181527,0.9818410879185752,1.5010836,0.9855005555195561,28.997978,0.9876612414057688,35021.805,1.0326320564246836
234,2021-08-12,402.4156,0.9968877202611606,25.60425,1.026075504297521,25.589806,0.9873982106850571,2.085386,1.019467890310111,1.0372148,1.040102707573741,236.1677,0.9984875199893931,3.1116443,1.0309764313780414,1.5014962,1.0002748681019498,28.774948,0.9923087740807307,37803.137,1.0794171516859283
233,2021-08-13,398.04614,0.989141921933444,24.746342,0.9664935313473348,25.814787,1.0087918212431934,2.1980634,1.0540319154343607,0.9366242,0.9030185454353331,211.40564,0.8951505222771785,2.8290057,0.9091674456492345,1.4634475,0.974659476327679,28.463142,0.9891639769427213,36969.848,0.9779571467838766
232,2021-08-14,419.69247,1.0543814593956369,27.072252,1.0939900531561393,27.511868,1.0657406547650383,2.2913833,1.0424555087901468,1.016855,1.0856595420020112,228.69073,1.081762671989262,3.0663116,1.0838831466476013,1.5692397,1.0722897131601918,30.509468,1.0718938899999162,40076.3,1.0840266370583944
231,2021-08-15,410.99527,0.9792772074276196,26.538902,0.9802990161291347,27.751343,1.0087044253047448,2.2169433,0.9675130738711415,0.9992254,0.9826626215143752,226.45595,0.9902279379667029,3.0183954,0.9843733428787864,1.5487523,0.9869443782234162,30.241873,0.9912291161550244,39584.03,0.9877166804320757
230,2021-08-16,423.2081,1.0297152568203523,28.223965,1.063494073718649,28.651396,1.0324327727130178,2.1678529,0.9778567183021777,1.0185616,1.0193511894313334,224.84628,0.992891906792469,3.08484,1.022013219341641,1.5466523,0.9986440698102595,29.804447,0.9855357503815985,39828.008,1.006163546258428
229,2021-08-17,400.55917,0.946482758718465,27.331095,0.9683648275499208,27.22042,0.9500556273069557,1.9936354,0.919635921791557,1.0274289,1.0087057081280113,217.73436,0.9683698569529369,3.0933342,1.0027535301668806,1.5139844,0.9788783167360886,27.347927,0.9175787425279187,39381.15,0.9887803075664743
228,2021-08-18,379.94434,0.9485348693927043,26.423594,0.9667960248208131,25.4648,0.9355035668075657,1.9145361,0.9603240893495371,0.9948997,0.9683392203587031,211.66869,0.9721418796739292,2.980691,0.9635851826162204,1.4647381,0.9674723861091302,26.364841,0.9640526318503044,37627.2,0.9554621944762912
227,2021-08-19,383.94952,1.0105414914195063,26.341343,0.9968872137529814,25.952314,1.0191446231660959,2.0513546,1.071463003492073,0.9700833,0.9750563800551955,210.31,0.9935810534850478,2.9206033,0.9798410167306841,1.4805586,1.0108009070017363,26.629799,1.0100496718337881,37420,0.994493345239614
226,2021-08-20,387.1924,1.0084461103115847,27.282738,1.0357383068889083,27.22384,1.0489947062138658,2.1647625,1.0552843959791254,0.95126146,0.9805977074339904,222.67792,1.0588080452665114,2.8593938,0.9790421725538693,1.5374441,1.038421647072936,27.284142,1.0245718339819239,38703.855,1.0343093265633352
225,2021-08-21,401.31882,1.036484238843531,29.508886,1.0815954762311613,27.964907,1.027221251667656,2.2280812,1.0292497213897598,0.9976924,1.0488098613813284,233.20569,1.0472780148117065,3.0088198,1.0522579296352954,1.6180524,1.052430068839576,28.364374,1.0395919358578327,39574.984,1.0225075512503856
224,2021-08-22,399.47015,0.9953935128185615,29.098389,0.9860890377224,27.786015,0.9936029824808643,2.425643,1.0886690305541826,1.0006939,1.0030084422814085,233.56686,1.0015487186440433,2.990827,0.9940199808576107,1.6094289,0.9946704445418454,28.220058,0.9949120682162772,38723.535,0.9784851713395515
223,2021-08-23,405.9102,1.0161214799153329,30.171812,1.0368894305454504,28.34024,1.0199461851582532,2.3428483,0.9658669062182688,0.99338347,0.9926946391898663,252.61932,1.0815717606513184,2.9929554,1.000711642632623,1.6198503,1.0064752161465473,28.578121,1.012688244652084,39476.484,1.01944422171168
222,2021-08-24,392.72836,0.9675252309500969,30.191454,1.0006510049843875,26.744984,0.943710568435553,2.1902068,0.9348478943344304,1.0270153,1.0338558381689198,290.37396,1.149452702192374,3.0988727,1.035388866803695,1.6286659,1.0054422312975466,27.604628,0.9659357240456783,39924.41,1.011346653871201
221,2021-08-25,375.8468,0.9570146653019913,27.735834,0.9186650632990382,25.987152,0.9716645184756887,2.1585665,0.9855537385784758,0.98077095,0.9549720924313397,332.282,1.1443243739900093,2.944151,0.9500716179790155,1.5767666,0.9681338572877346,26.491076,0.9596606771878975,37384.586,0.9363841820079495
220,2021-08-26,368.6897,0.9809574007281692,27.579336,0.9943575520389977,25.69112,0.9886085247048235,2.1606324,1.0009570703520136,1.037349,1.057687322406929,323.53275,0.9736692026652062,3.1222847,1.060504267613991,1.6116989,1.0221543886076734,26.823366,1.0125434693554916,38305.016,1.0246205749075301
219,2021-08-27,355.59067,0.9644713969497927,25.805481,0.93568173650011,24.855362,0.9674689931774091,2.0895166,0.9670856551072733,0.9646038,0.9298739382792097,279.40848,0.8636172999487687,2.892278,0.9263338477749964,1.553364,0.9638053360959669,26.1395,0.9745048402948385,36575.656,0.9548529101253997
218,2021-08-28,367.66043,1.0339428478255632,27.175354,1.0530845753272338,25.765194,1.036605059302697,2.103211,1.0065538603521982,1.0066944,1.0436351173404044,293.47623,1.0503483287264581,3.032354,1.0484310291057775,1.6143432,1.0392562206926388,26.95153,1.0310652460835135,37797.723,1.03341203230914
217,2021-08-29,365.34357,0.9936983699877628,27.602467,1.015716924975476,25.806194,1.0015912940535205,2.1140585,1.0051575899897824,0.9958586,0.9892362568024616,295.5503,1.007067250386854,3.0076396,0.9918497642425653,1.6095227,0.9970139558924026,26.794714,0.9941815548134001,38063.477,1.0070309526317234
216,2021-08-30,363.14185,0.9939735630217879,26.965254,0.9769146359272887,25.691477,0.9955546718745119,2.1044798,0.9954690468593939,1.0065117,1.0106974022215602,290.52777,0.9830061752601841,3.034696,1.0089958916620196,1.5711288,0.9761457853312663,26.836887,1.001573929843028,37523.21,0.9858061574353809
215,2021-08-31,392.37253,1.0804938345718071,26.558577,0.9849184806492087,26.665258,1.037902881177287,2.2322757,1.0607256482100709,1.0037466,0.997252789013779,286.2233,0.9851839636534574,3.0178373,0.994444682432771,1.513631,0.9634035096295096,29.447474,1.0972760737860543,36285.81,0.9670230771834286
214,2021-09-01,401.01715,1.0220316646529768,27.85516,1.0488197466302507,28.817333,1.0807070758512818,2.2347052,1.0010883512283002,0.9770031,0.9733563231995008,288.996,1.009687191783478,2.9324293,0.971698938176687,1.478739,0.9769481465429818,30.28189,1.0283357411233303,38506.773,1.0612074802794813
213,2021-09-02,395.93936,0.9873377235861359,31.765123,1.1403676374502965,29.743004,1.0321220218401195,2.187761,0.978993112827589,0.9823199,1.0054419479324068,307.26154,1.0632034353416657,2.979671,1.0161100900199027,1.504139,1.0171767972576633,29.743004,0.9822043472187502,40181.387,1.043488816889434
212,2021-09-03,389.98706,0.9849666373153706,32.51903,1.0237337975993357,30.329538,1.0197200659355055,2.1788006,0.9959043058176831,0.9902294,1.0080518576484097,308.43994,1.0038351692177288,2.9697015,0.9966541608117138,1.5007169,0.9977248778204675,28.317009,0.9520561204913935,38805.98,0.9657700467134198
211,2021-09-04,398.48154,1.0217814406457486,33.187904,1.0205686946996881,29.983185,0.9885803403929199,2.2695243,1.0416392853939915,0.9991899,1.00904891331241,303.42715,0.9837479218806747,3.0085552,1.0130833688166976,1.5190083,1.0121884414042381,28.671906,1.0125329973938986,40325.03,1.039144740063258
210,2021-09-05,403.101,1.011592657466642,33.307972,1.0036178241325513,32.196392,1.0738149399405035,2.3896224,1.0529177413962916,0.96625173,0.967035125154888,298.1652,0.9826582756355192,2.9222615,0.9713172289476357,1.4673824,0.9660134180965304,28.356888,0.9890130080644098,41661.113,1.033132845778416
209,2021-09-06,403.17975,1.000195360467972,33.539944,1.0069644588388629,34.232197,1.0632308427602695,2.4576378,1.0284628232477233,0.98481274,1.019209290316096,307.27347,1.0305477299161672,2.9658115,1.014902841515039,1.4966052,1.0199149178837092,28.492882,1.004795801288209,42934.945,1.0305760434196753
208,2021-09-07,390.98758,0.9697599643831317,32.77393,0.9771611425469285,31.805265,0.9291038200089816,2.2419689,0.9122454496752938,1.127577,1.144965894734465,297.03848,0.9666909414600616,3.3943336,1.144487301367602,4.928007,3.2927902428776803,27.375648,0.9607890139017878,42410.29,0.9877802335603318
207,2021-09-08,336.45013,0.8605135999460648,26.591333,0.8113562517525362,27.698479,0.8708771645197737,2.0160925,0.8992508772088678,1.0080463,0.8939933148689623,272.88354,0.9186807715956532,3.0481064,0.8979984760484355,1.5503705,0.31460395652847084,23.553974,0.860398774852745,34845.74,0.8216340892740889
206,2021-09-09,330.81354,0.9832468782223386,26.37041,0.9916919170618487,27.824759,1.004559095104103,2.363701,1.1724169401949562,0.99313235,0.9852050942501351,291.61682,1.0686493586238293,2.9770927,0.9767023552721126,1.5046762,0.9705268514848547,23.101965,0.9808096502101938,34528.363,0.990891942601879
205,2021-09-10,324.1998,0.9800076502310032,26.106594,0.9899957566075006,27.346624,0.9828162033676553,2.2194188,0.9389592000003386,1.043885,1.051103611719022,286.18872,0.981386190275307,3.136307,1.0534797925506316,1.5751314,1.0468241605735507,23.106424,1.0001930138843167,34460.31,0.9980290696086577
204,2021-09-11,323.80502,0.9987822941284974,24.350775,0.9327442331236314,26.640078,0.9741633190261438,2.2446105,1.0113505842160118,0.99282575,0.9510872845188886,280.79584,0.9811562104893582,2.992366,0.954104939344267,1.5107439,0.9591224579739823,22.502556,0.9738657959362296,32808.26,0.9520593401510319
203,2021-09-12,327.0558,1.0100393131644467,24.789879,1.0180324445525861,28.818184,1.081760496346895,2.3588047,1.0508748399778047,0.9920629,0.9992316375758787,278.8393,0.9930321617300313,2.9558504,0.9877970809720469,1.4892243,0.9857556267478558,23.246363,1.0330543339165559,33012.477,1.0062245605222586
202,2021-09-13,341.2044,1.0432605078399466,26.835457,1.0825166593189102,27.76927,0.9636023560679604,2.4266348,1.0287561322902232,1.0283097,1.0365367962051601,281.33765,1.008959820226202,3.1047807,1.0503849247580324,1.5581647,1.0462928250633567,23.31807,1.0030846545758578,33350.395,1.010236069229219
201,2021-09-14,367.0596,1.0757762795555976,25.223114,0.9399174383354082,29.215681,1.0520867491295234,2.6776948,1.1034601498338357,0.9599645,0.9335363655521288,275.22522,0.9782736864404746,2.8839839,0.9288848967658166,1.4580165,0.9357268201493719,24.6461,1.05695282671336,32964.957,0.988442775565327
200,2021-09-15,403.505,1.0992901425272625,26.851477,1.0645583649980728,30.136011,1.0315012338750549,2.9634047,1.106699949523747,0.97993696,1.0208054152002495,288.3067,1.0475300919007349,2.9487927,1.0224719701105127,1.4079354,0.9656512117661219,26.887197,1.0909311006609566,35575.715,1.0791979798426552
199,2021-09-16,386.7316,0.9584307505483204,28.147268,1.0482577178156718,30.123327,0.9995791081971666,3.1273057,1.0553083417867293,1.0085441,1.0291928370576,289.3534,1.003630508760289,3.0424976,1.0317773779079147,1.4480052,1.0284599705355801,26.459225,0.9840826844092376,36463.645,1.024958879955048
198,2021-09-17,359.20523,0.9288230648853105,27.926952,0.9921727394644482,28.10525,0.9330061715958533,2.8392527,0.9078910002306457,1.0150448,1.0064456279105694,280.5105,0.9694391011130332,3.0556679,1.0043287790925455,1.4588876,1.0075154426241009,24.611965,0.9301846520447973,34815.918,0.9548117858211926
197,2021-09-18,347.11365,0.9663379622841238,25.817549,0.9244671240885866,27.750618,0.987382001583334,2.8219125,0.9938926887346097,0.9818838,0.9673305060032817,271.89728,0.969294482737723,2.9470685,0.9644596849022762,1.4074141,0.9647172955613579,23.935959,0.9725334405440605,33285.1,0.9560310889978544
196,2021-09-19,347.0366,0.9997780265915789,25.653908,0.9936616368966706,27.942034,1.0068977202597795,3.1088536,1.101683202438063,1.0232525,1.0421319712169606,271.49835,0.9985327915012611,3.073136,1.0427772547533252,1.4682709,1.0432401522764339,24.35872,1.0176621709621076,33886.855,1.0180788100381253
195,2021-09-20,321.38266,0.9260771342273407,24.822226,0.9675806898504509,25.978277,0.9297203274464557,2.6703055,0.8589357504644155,1.097587,1.072645314817213,269.59665,0.9929955375419408,3.2932346,1.0716201951361737,1.5921406,1.0843643363087834,22.969269,0.942958784369622,33034.363,0.9748429885275572
194,2021-09-21,284.13324,0.8840963603948017,21.287718,0.8576071299971244,22.511032,0.8665329113243346,2.3012059,0.8617762649254925,1.0540038,0.9602918037476755,248.30183,0.9210122974450906,3.1740327,0.9638040059460082,1.5249782,0.9578162883353393,20.030365,0.8720506081408163,29577.887,0.8953672574222182
193,2021-09-22,278.948,0.9817506744371055,19.495844,0.9158259236617096,22.592278,1.0036091637202595,2.2713437,0.9870232385550551,0.9280847,0.8805325939052591,238.9091,0.9621721273661172,2.7935426,0.880124076856549,1.3327587,0.8739526243719419,19.99663,0.9983158070259828,27079.102,0.9155184750012737
192,2021-09-23,299.18878,1.072561122503119,21.588797,1.1073538032003127,24.602808,1.0889919113070403,2.6989207,1.1882484804039124,0.97286683,1.0482522015501388,261.64886,1.0951816402137884,2.9395223,1.0522561209555208,1.3960987,1.047525482294732,20.883945,1.0443732268887307,30450.686,1.124508707858924
191,2021-09-24,293.759,0.9818516590094054,21.96366,1.0173637743687154,24.361204,0.9901798201245972,2.533774,0.938810095457788,1.0489546,1.0782098511879576,259.69272,0.9925237969697249,3.1585586,1.074514250155544,1.5068601,1.0793363678370302,20.566616,0.9848051218292329,31309.658,1.0282086255790757
190,2021-09-25,275.28033,0.9370958166388093,20.106806,0.9154578972721303,24.603874,1.0099613303184851,2.3146024,0.9134999411944396,1.0016834,0.9549349418935765,245.27646,0.9444872386103083,3.0212958,0.9565425824298462,1.4373279,0.9538562338998824,19.532183,0.9497032958654938,29107.264,0.9296576794291397
189,2021-09-26,289.1385,1.0503420277068107,20.480019,1.0185615258833254,24.233837,0.9849602139890653,2.5139832,1.0861404101196819,0.994279,0.9926080436193713,245.95464,1.0027649616273817,2.9854083,0.9881218184594835,1.4258475,0.9920126785265908,23.432413,1.199682237259399,30407.27,1.0446625969380015
188,2021-09-27,278.89175,0.9645611013407069,20.689528,1.0102299221499746,23.533648,0.9711069691522641,2.41733,0.9615537605820118,1.0149492,1.0207891346392712,248.97632,1.012285517362063,3.045281,1.0200551127294717,1.459152,1.0233576872702026,22.82119,0.9739154904789362,30441.025,1.0011100963684014
187,2021-09-28,267.60614,0.9595340844610857,19.79579,0.9568023978120719,22.671621,0.9633704472846708,2.3117752,0.9563341372506029,1.0173163,1.002332234953237,239.5877,0.9622911126648511,3.062511,1.0056579343581102,1.4672507,1.0055502785179335,23.517836,1.0305262784280749,28528.611,0.9371764255638566
186,2021-09-29,260.90186,0.9749472115998535,18.73002,0.9461617849047701,22.559397,0.9950500231103899,2.2526999,0.9744459149834293,0.99040055,0.9735423977773677,234.46533,0.9786200627160743,2.9839149,0.9743360595276228,1.4222398,0.9693229657344857,22.697193,0.9651055054555189,28034.715,0.9826876955208229
185,2021-09-30,261.3993,1.001906617300467,19.050594,1.0171155182962965,22.653633,1.0041772393118487,2.2078893,0.9801080472370066,0.9519417,0.9611683878810446,236.68747,1.0094774779708369,2.8853526,0.9669687965967126,1.362412,0.957934098033257,22.192013,0.9777426221823994,28685.412,1.023210401817889
184,2021-10-01,274.8607,1.0514974600161517,19.736925,1.0360267506619478,23.95728,1.0575469285654977,2.3039303,1.0434990105708652,0.91315114,0.9592511180043903,243.61356,1.0292625967906117,2.7736635,0.9612910047804902,1.3113939,0.9625531043472899,23.328337,1.0512041877408778,29138.166,1.0157834232954368
183,2021-10-02,315.85434,1.149143329693914,21.711441,1.10004172382476,27.196741,1.1352182301162737,2.572912,1.1167490613756847,1.0084466,1.1043589125892128,275.85666,1.1323534699792572,3.070631,1.1070668810401838,1.4565381,1.1106793313587933,26.400295,1.1316835400654577,31616.451,1.0850528821889476
182,2021-10-03,307.80872,0.974527435652776,22.397646,1.031605686605509,27.353247,1.0057545865513813,2.8045547,1.0900313341459016,0.99329966,0.9849799285356309,277.00256,1.0041539689489463,3.0171657,0.9825881716168435,1.4242551,0.9778358012056122,25.772758,0.9762299247034929,32120.248,1.0159346474403468
181,2021-10-04,295.67044,0.9605655096450808,22.767353,1.0165065114432115,26.076185,0.9533122338273039,2.8110347,1.0023105272291533,0.98062724,0.9872420977170172,270.67773,0.9771668897211635,2.9930615,0.9920109790456653,1.4069657,0.9878607420819486,24.78172,0.9615470723001396,31438.143,0.9787640182603821
180,2021-10-05,294.18753,0.9949845848641481,21.814024,0.9581273677269377,26.064081,0.9995358216702329,2.7866511,0.9913257563131468,0.95614105,0.9750300736088058,276.42084,1.021217519446465,2.903398,0.9700428808429096,1.3738679,0.976475759146083,24.51928,0.9894099360334956,30704.475,0.9766631254269693
179,2021-10-06,290.1824,0.986385792762868,22.17546,1.0165689741608426,25.025362,0.9601474918682151,2.5508983,0.9153992403282923,0.93314207,0.9759460385055113,277.5116,1.0039460121747694,2.8402448,0.978248521215486,1.3304766,0.9684166869318367,23.569847,0.9612781044141591,32009.13,1.0424907118587763
178,2021-10-07,315.36237,1.0867729055931719,22.012775,0.9926637373024054,27.649317,1.1048518299155872,2.8932176,1.1341955890597442,1.0296108,1.1033805388283477,306.46933,1.1043478182533633,3.1165397,1.0972785514826047,1.2584444,0.9458598520259582,26.331547,1.117170892114828,32156.955,1.0046182136159276
177,2021-10-08,306.57187,0.9721257168380615,21.996834,0.9992758296034916,26.266611,0.9499913144328304,2.9318662,1.0133583453937236,0.9997448,0.9709929227626595,299.49173,0.9772323057579694,3.0369606,0.9744655587092312,1.2239463,0.9725867110219569,24.713907,0.9385664655403649,32151.998,0.9998458498324856
176,2021-10-09,301.90872,0.984789374184918,21.920864,0.996546321166037,26.90609,1.0243456988037016,2.8560984,0.9741571426417754,0.9829991,0.9832500254064838,298.61188,0.9970621893299022,2.987345,0.9836627449167433,1.2265885,1.0021587548407966,24.73917,1.0010222179762998,34592.816,1.0759149711318097
175,2021-10-10,291.58282,0.9657979405165906,21.953081,1.0014696957200226,25.788794,0.9584742339002063,2.7154803,0.9507656668971909,1.0087959,1.0262429538338336,299.79376,1.0039579135297632,3.063873,1.025617396049,1.2518992,1.0206350377490088,24.400734,0.9863198320719733,34042.434,0.9840897023243208
174,2021-10-11,276.0471,0.9467193574710608,20.70567,0.943178317430706,23.937538,0.928214712173047,2.5572329,0.9417239742081723,0.9574578,0.9491095275070012,288.7999,0.9633285896277493,2.9084833,0.9492832437898046,1.2425066,0.9924973192729895,22.954365,0.9407243650949189,32686.486,0.9601688880413193
173,2021-10-12,289.52643,1.0488298192591048,20.698696,0.9996631840457227,25.201792,1.0528147046701295,2.7439058,1.0729980049920365,1.0236392,1.0691220020349723,308.9744,1.069856326127537,3.114673,1.0708925163847425,1.3074718,1.0522855975171481,23.911016,1.0416762127813164,35439.285,1.0842182607209598
172,2021-10-13,291.6076,1.0071881865845547,20.399006,0.985521310134706,25.022333,0.9928791174849788,2.9147747,1.0622721450568748,0.98473644,0.9619956328362571,303.79907,0.9832499715186759,2.9902637,0.9600570268532203,1.2793686,0.9785056932011841,24.168858,1.0107833979116572,34785.24,0.9815446333073592
171,2021-10-14,302.1902,1.0362905493546808,21.39114,1.04863638943976,26.568647,1.0617973551866646,2.8692253,0.9843729259760625,1.0002909,1.0157955564231989,325.57343,1.071673557131034,3.03824,1.016044170285049,1.3055521,1.0204659548467894,26.1967,1.0839030954627644,34597.746,0.9946099552568849
170,2021-10-15,281.04007,0.9300105364105123,22.23335,1.0393719081825468,25.179104,0.9476998960466447,2.7077332,0.9437157827933553,0.9347511,0.9344792599832709,309.36926,0.9502288316340803,2.8375757,0.9339537692874822,1.3047448,0.9993816409165133,24.113935,0.9204951387006761,35211.62,1.017743178992065
